target_id	source_id	label
39950	9020	0
39953	31337	1
39953	7049	0
40003	13957	1
40003	14334	0
40004	8631	1
40004	13109	0
40005	21389	1
40005	10600	0
40007	21029	1
40007	11307	0
40011	10514	1
40011	14300	0
40021	22118	1
40021	9805	0
40025	28389	1
40025	11489	0
40026	31011	1
40026	5711	0
40032	43725	1
40032	9304	0
40033	20017	1
40033	9077	0
40036	11783	1
40036	45183	0
40040	25214	1
40040	25212	0
40045	31011	1
40045	8744	0
40050	25572	1
40050	15025	0
40051	21529	1
40051	19901	0
40052	32026	1
40052	6039	0
40057	6448	1
40057	6036	0
40058	20942	1
40058	11931	0
40061	21617	1
40061	9366	0
40063	31489	1
40063	11387	0
40065	25572	1
40065	45139	0
40066	21572	1
40066	4943	0
40104	9055	1
40104	12412	0
40107	20897	1
40107	11609	0
40112	20643	1
40112	19807	0
40122	21912	1
40122	25855	0
40125	22111	1
40125	6124	0
40126	23913	1
40126	23828	0
40130	22405	1
40130	33507	0
40134	36656	1
40134	10255	0
40135	25917	1
40135	12315	0
40146	6766	1
40146	4993	0
40149	33113	1
40149	4009	0
40152	8917	1
40152	9130	0
40153	8918	1
40153	31978	0
40154	8817	1
40154	20799	0
40156	6766	1
40156	2513	0
40168	9055	1
40168	7011	0
40169	11468	1
40169	3823	0
40207	20123	1
40207	14705	0
40208	9809	1
40208	25109	0
40210	8640	1
40210	8772	0
40211	9916	1
40211	11459	0
40212	25212	1
40212	23821	0
40309	3403	1
40309	8390	0
40314	20841	1
40314	11307	0
40401	29414	1
40401	9703	0
40405	30990	1
40405	5852	0
40408	30900	1
40408	31477	0
40410	31010	1
40410	25103	0
40414	31135	1
40414	8726	0
40416	31263	1
40416	14532	0
40419	31109	1
40419	11726	0
40420	9179	1
40420	14837	0
40421	7012	1
40421	11406	0
40422	11885	1
40422	14079	0
40426	32929	1
40426	9324	0
40429	31469	1
40429	21016	0
40433	6777	1
40433	26035	0
40434	8339	1
40434	4635	0
40435	6682	1
40435	6684	0
40439	32973	1
40439	1315	0
40440	31859	1
40440	8447	0
40455	31110	1
40455	4424	0
40458	6628	1
40458	21041	0
40459	20019	1
40459	4362	0
40502	31251	1
40502	6871	0
40503	31016	1
40503	6161	0
40504	31019	1
40504	14855	0
40505	31101	1
40505	29179	0
40507	30989	1
40507	10956	0
40510	31402	1
40510	14221	0
40511	19826	1
40511	3928	0
40512	19917	1
40512	4422	0
40515	31453	1
40515	13260	0
40516	31455	1
40516	20837	0
40519	19918	1
40519	45143	0
40520	31456	1
40520	10533	0
40523	31451	1
40523	12086	0
40526	30974	1
40526	9904	0
40542	23430	1
40542	11946	0
40604	28262	1
40604	3417	0
40605	24302	1
40605	33717	0
40608	28390	1
40608	8419	0
40609	28391	1
40609	31110	0
40610	28395	1
40610	45316	0
40614	29081	1
40614	20732	0
40615	29188	1
40615	5107	0
40617	30370	1
40617	14606	0
40620	21926	1
40620	8359	0
40621	29092	1
40621	10142	0
40622	23829	1
40622	25912	0
40623	29094	1
40623	31011	0
40624	30169	1
40624	1731	0
40625	28414	1
40625	8355	0
40626	22025	1
40626	14291	0
40627	30167	1
40627	32058	0
40628	21918	1
40628	19832	0
40630	28281	1
40630	43625	0
40633	22218	1
40633	10666	0
40634	25658	1
40634	9110	0
40635	27500	1
40635	14641	0
40636	28546	1
40636	10835	0
40637	28352	1
40637	14170	0
40642	30973	1
40642	22110	0
40643	28570	1
40643	19903	0
40644	26014	1
40644	9127	0
40645	22715	1
40645	21804	0
40646	31481	1
40646	7165	0
40647	31440	1
40647	8683	0
40651	26011	1
40651	14262	0
40653	29089	1
40653	15068	0
40654	30375	1
40654	8906	0
40656	22403	1
40656	11440	0
40657	28389	1
40657	12049	0
40659	21804	1
40659	13948	0
40661	24045	1
40661	11367	0
40663	29178	1
40663	33761	0
40665	29082	1
40665	12916	0
40667	29095	1
40667	12066	0
40669	28707	1
40669	11061	0
40678	28819	1
40678	6724	0
40679	30136	1
40679	14258	0
40681	30142	1
40681	10927	0
40685	28960	1
40685	2504	0
40686	9355	1
40686	13182	0
40704	25101	1
40704	6664	0
40709	29184	1
40709	14776	0
40710	21923	1
40710	28544	0
40711	32796	1
40711	6970	0
40712	21922	1
40712	10136	0
40714	21913	1
40714	43717	0
40716	22212	1
40716	9031	0
40717	24806	1
40717	6177	0
40719	28548	1
40719	8356	0
40720	28551	1
40720	33399	0
40721	28552	1
40721	45273	0
40723	28555	1
40723	21542	0
40733	21649	1
40733	11417	0
40739	22025	1
40739	12916	0
40740	29084	1
40740	14455	0
40741	24040	1
40741	31447	0
40742	29194	1
40742	24040	0
40747	27499	1
40747	20917	0
40750	28595	1
40750	2107	0
40752	28599	1
40752	3810	0
40754	28601	1
40754	13284	0
40755	28603	1
40755	13964	0
40760	31316	1
40760	8740	0
40761	28567	1
40761	11608	0
41112	7301	1
41112	4364	0
41113	7306	1
41113	1816	0
41210	21529	1
41210	25558	0
41212	28813	1
41212	45203	0
41215	25108	1
41215	9345	0
41221	22605	1
41221	15006	0
41222	31504	1
41222	24125	0
41304	27583	1
41304	8613	0
41307	22306	1
41307	5167	0
41308	25801	1
41308	14248	0
41432	4276	1
41432	4428	0
41433	4374	1
41433	13255	0
41532	28451	1
41532	31359	0
41809	11830	1
41809	33268	0
41811	31187	1
41811	31384	0
41813	27498	1
41813	14249	0
41816	27583	1
41816	11717	0
41819	9920	1
41819	14207	0
41907	29190	1
41907	10593	0
41908	30371	1
41908	14825	0
41916	30290	1
41916	11417	0
41917	28707	1
41917	10589	0
41918	29095	1
41918	14363	0
41920	31313	1
41920	10261	0
41922	31410	1
41922	31364	0
41925	31316	1
41925	9789	0
41926	31414	1
41926	4765	0
41929	28811	1
41929	10520	0
41930	30072	1
41930	11450	0
41931	25633	1
41931	14037	0
41933	30133	1
41933	43812	0
41945	30376	1
41945	10957	0
41951	29182	1
41951	28708	0
41952	22025	1
41952	4850	0
41959	28708	1
41959	13010	0
41962	28601	1
41962	4966	0
41964	31306	1
41964	9249	0
41970	31410	1
41970	13174	0
42002	30296	1
42002	4217	0
42007	22218	1
42007	6813	0
42009	23828	1
42009	8630	0
42017	31199	1
42017	14252	0
42018	31295	1
42018	11337	0
42021	31305	1
42021	11393	0
42024	29179	1
42024	28567	0
42025	29081	1
42025	4747	0
42027	29180	1
42027	8418	0
42029	29193	1
42029	4693	0
42030	21926	1
42030	11151	0
42031	28279	1
42031	5842	0
42032	23829	1
42032	13111	0
42040	25928	1
42040	14356	0
42044	30062	1
42044	10724	0
42048	30146	1
42048	9802	0
42101	14248	1
42101	43813	0
42205	30146	1
42205	43717	0
42301	30147	1
42301	9348	0
42303	28819	1
42303	45162	0
42308	4952	1
42308	10660	0
42405	31825	1
42405	11458	0
42703	12301	1
42703	14335	0
43634	9742	1
43634	14265	0
44635	10119	1
44635	14080	0
45201	14128	1
45201	11440	0
45202	6030	1
45202	14067	0
45616	23911	1
45616	4852	0
45617	30096	1
45617	12301	0
45619	22101	1
45619	11354	0
45620	22102	1
45620	11793	0
45621	22103	1
45621	10530	0
45622	22103	1
45622	14309	0
45623	29089	1
45623	4356	0
45624	22402	1
45624	9378	0
45625	22304	1
45625	8660	0
45628	30992	1
45628	8603	0
45629	22108	1
45629	7003	0
45630	22115	1
45630	6161	0
45631	31117	1
45631	4424	0
45633	29098	1
45633	25101	0
45634	22111	1
45634	22716	0
45635	22216	1
45635	43718	0
45636	24040	1
45636	26011	0
45637	28538	1
45637	22716	0
45638	23817	1
45638	2205	0
45640	21575	1
45640	30142	0
45641	22223	1
45641	45154	0
45642	22032	1
45642	27499	0
45643	21804	1
45643	22903	0
45650	36726	1
45650	6875	0
45654	25568	1
45654	11976	0
45656	31415	1
45656	8679	0
45660	25654	1
45660	33283	0
45662	31411	1
45662	22605	0
45667	30073	1
45667	11409	0
45674	24413	1
45674	10258	0
45675	23823	1
45675	28589	0
45676	22010	1
45676	14315	0
45677	31007	1
45677	43717	0
45678	22020	1
45678	43827	0
45679	22205	1
45679	19601	0
45680	22204	1
45680	10559	0
45682	21570	1
45682	4969	0
45683	22015	1
45683	6153	0
45684	21570	1
45684	24420	0
45685	22020	1
45685	45251	0
45686	21912	1
45686	11965	0
45687	30205	1
45687	22031	0
45688	22029	1
45688	6024	0
45696	21924	1
45696	4619	0
45697	29176	1
45697	10763	0
45699	21905	1
45699	30201	0
45700	21704	1
45700	4528	0
45708	24203	1
45708	45144	0
45710	22307	1
45710	11209	0
45711	22025	1
45711	4327	0
45712	21922	1
45712	6624	0
45714	22107	1
45714	20628	0
45715	21619	1
45715	12406	0
45718	22211	1
45718	4975	0
45719	22110	1
45719	9802	0
45720	25218	1
45720	11032	0
45722	22202	1
45722	14092	0
45725	22116	1
45725	8526	0
45726	32812	1
45726	1302	0
45727	21574	1
45727	36655	0
45728	22117	1
45728	11703	0
45730	21806	1
45730	11899	0
45731	30208	1
45731	8632	0
45732	22122	1
45732	12038	0
45733	22033	1
45733	2207	0
45734	21570	1
45734	8366	0
45735	36753	1
45735	4964	0
45736	22712	1
45736	10169	0
45737	22611	1
45737	11947	0
45738	25572	1
45738	14878	0
45740	25659	1
45740	11505	0
45742	36631	1
45742	4910	0
45743	25571	1
45743	30073	0
45745	22716	1
45745	9127	0
45746	25632	1
45746	20011	0
45752	28905	1
45752	7124	0
45754	25630	1
45754	19810	0
45756	31477	1
45756	12315	0
45758	22303	1
45758	45238	0
45761	21910	1
45761	29085	0
45762	22013	1
45762	1014	0
45764	21910	1
45764	21546	0
45765	22206	1
45765	28775	0
45768	22019	1
45768	4944	0
45769	22016	1
45769	9747	0
45770	23913	1
45770	21617	0
45771	21913	1
45771	21017	0
45779	22025	1
45779	43522	0
45780	21573	1
45780	14306	0
45781	22027	1
45781	9689	0
45782	29195	1
45782	14703	0
45784	32812	1
45784	8446	0
45785	24134	1
45785	5912	0
45786	21511	1
45786	3904	0
45788	21922	1
45788	11505	0
45790	22032	1
45790	13277	0
45794	29185	1
45794	20899	0
45797	28544	1
45797	2104	0
45800	28707	1
45800	3251	0
45801	21704	1
45801	20811	0
45803	22205	1
45803	30992	0
45804	22606	1
45804	8360	0
45805	31037	1
45805	8315	0
45807	25571	1
45807	8368	0
45808	22605	1
45808	11143	0
45814	25747	1
45814	19401	0
45819	25657	1
45819	45230	0
45821	31486	1
45821	11782	0
45826	22705	1
45826	11958	0
45831	25630	1
45831	20653	0
45833	25546	1
45833	11470	0
45901	28582	1
45901	24133	0
45902	28545	1
45902	22911	0
10508	10816	1
10508	25903	0
20553	4651	1
20553	11980	0
20644	28944	1
20644	45225	0
20651	46222	1
20651	32834	0
20771	20116	1
20771	45219	0
20879	6903	1
20879	8683	0
20955	9721	1
20955	38914	0
20956	4603	1
20956	11958	0
20962	31707	1
20962	43834	0
21045	20029	1
21045	20514	0
21317	4634	1
21317	14911	0
21332	10832	1
21332	14303	0
21367	13924	1
21367	12702	0
21384	8811	1
21384	30535	0
21397	4689	1
21397	14408	0
21405	21652	1
21405	45619	0
21423	43851	1
21423	41907	0
21535	10906	1
21535	33322	0
21542	6729	1
21542	30942	0
21546	31603	1
21546	3553	0
21552	12049	1
21552	43822	0
21567	20791	1
21567	25710	0
21622	9266	1
21622	2106	0
21626	240	1
21626	9242	0
21632	11408	1
21632	40429	0
21645	20793	1
21645	31826	0
22625	10741	1
22625	11060	0
22722	28516	1
22722	3505	0
23606	10750	1
23606	24813	0
5843	4120	1
5843	30094	0
5845	14721	1
5845	45104	0
5846	43833	1
5846	8371	0
5847	6721	1
5847	31153	0
5850	39947	1
5850	34185	0
5851	30769	1
5851	4493	0
5950	14080	1
5950	32869	0
5951	12406	1
5951	20894	0
5958	30995	1
5958	4571	0
5960	6729	1
5960	36654	0
5995	8439	1
5995	43705	0
6000	8347	1
6000	7042	0
6006	14080	1
6006	30918	0
6101	29028	1
6101	28517	0
6102	28773	1
6102	33814	0
6103	29028	1
6103	26035	0
6104	4796	1
6104	29094	0
6283	33102	1
6283	43723	0
6286	14069	1
6286	26159	0
6287	14069	1
6287	32609	0
6289	2505	1
6289	9305	0
6290	5127	1
6290	28546	0
6298	20780	1
6298	25604	0
6300	32634	1
6300	25212	0
6382	8680	1
6382	25838	0
6385	4956	1
6385	20944	0
6386	3939	1
6386	4877	0
6389	14381	1
6389	37812	0
6392	14376	1
6392	5931	0
6395	13923	1
6395	4426	0
6398	2107	1
6398	9613	0
6408	21451	1
6408	45118	0
6419	26030	1
6419	11022	0
6421	10646	1
6421	6660	0
6446	43715	1
6446	45154	0
6448	33240	1
6448	14170	0
6450	14045	1
6450	4991	0
6451	21901	1
6451	4377	0
6452	5128	1
6452	30046	0
6453	13954	1
6453	29082	0
6454	13954	1
6454	9702	0
6479	6815	1
6479	4957	0
6483	13964	1
6483	4840	0
6486	9737	1
6486	27067	0
6498	10906	1
6498	37904	0
6502	20124	1
6502	12084	0
6515	10820	1
6515	32996	0
6535	8436	1
6535	11708	0
6539	32924	1
6539	14840	0
6541	5108	1
6541	3263	0
6542	9354	1
6542	14804	0
6543	11036	1
6543	39820	0
6545	9677	1
6545	10153	0
6546	30400	1
6546	3503	0
6557	25810	1
6557	24817	0
6566	8392	1
6566	13937	0
6578	8751	1
6578	12109	0
6579	33971	1
6579	20766	0
6591	9034	1
6591	45249	0
6598	4747	1
6598	40623	0
6601	20026	1
6601	20835	0
6631	32924	1
6631	40721	0
6634	36760	1
6634	9042	0
6636	5126	1
6636	11399	0
6639	11013	1
6639	14765	0
6640	5127	1
6640	1420	0
6641	10765	1
6641	39158	0
6642	32635	1
6642	38715	0
6643	5127	1
6643	40709	0
6646	8818	1
6646	34228	0
6648	38761	1
6648	22030	0
6651	11440	1
6651	31337	0
6714	1014	1
6714	45179	0
6716	8128	1
6716	28538	0
6733	32302	1
6733	12406	0
6734	5201	1
6734	31026	0
6735	32729	1
6735	26025	0
6738	9771	1
6738	14834	0
6740	14306	1
6740	26508	0
6741	32731	1
6741	36503	0
6745	11333	1
6745	20841	0
6746	14721	1
6746	40741	0
6749	33357	1
6749	27572	0
6750	11043	1
6750	10619	0
6753	11440	1
6753	39611	0
6854	4466	1
6854	3903	0
6858	9279	1
6858	3905	0
6870	4440	1
6870	13103	0
6871	4651	1
6871	30956	0
6877	31310	1
6877	27108	0
6879	3504	1
6879	38051	0
6880	10806	1
6880	11479	0
6885	3468	1
6885	38099	0
6886	4775	1
6886	22015	0
6894	38044	1
6894	31267	0
6898	14856	1
6898	22607	0
6899	11907	1
6899	10638	0
6936	8824	1
6936	5604	0
6946	21528	1
6946	10683	0
6959	4244	1
6959	9055	0
6965	9714	1
6965	4546	0
6967	4660	1
6967	4996	0
6989	6806	1
6989	28945	0
6992	4680	1
6992	31617	0
7003	14095	1
7003	45236	0
7004	31990	1
7004	13159	0
7008	21528	1
7008	38030	0
7015	9032	1
7015	45678	0
7023	4639	1
7023	32136	0
7025	4641	1
7025	34290	0
7027	4733	1
7027	33748	0
7029	4729	1
7029	33803	0
7030	11907	1
7030	40686	0
7103	14092	1
7103	8369	0
7108	30708	1
7108	32834	0
7112	4595	1
7112	38328	0
7114	4621	1
7114	45771	0
7120	4617	1
7120	31203	0
7131	10263	1
7131	4983	0
7132	10263	1
7132	8604	0
7134	4639	1
7134	4607	0
7135	4719	1
7135	28933	0
7136	31324	1
7136	4516	0
7138	8315	1
7138	37768	0
9755	14855	1
9755	12109	0
11758	31258	1
11758	29356	0
11760	37917	1
11760	32761	0
11782	6691	1
11782	19918	0
11786	10629	1
11786	12901	0
11788	6974	1
11788	6029	0
11789	31358	1
11789	31912	0
11790	5854	1
11790	27936	0
11793	25522	1
11793	20314	0
11797	10608	1
11797	38241	0
11799	5854	1
11799	4435	0
11854	22601	1
11854	38079	0
11855	3906	1
11855	34266	0
11856	3906	1
11856	3945	0
11861	38005	1
11861	40519	0
11862	7033	1
11862	40149	0
11864	6773	1
11864	28535	0
11872	5801	1
11872	33117	0
11882	6692	1
11882	6801	0
11885	31291	1
11885	2703	0
11886	14243	1
11886	30778	0
11889	40516	1
11889	4910	0
11892	6781	1
11892	20624	0
11893	6781	1
11893	45679	0
11894	22011	1
11894	2209	0
11899	15093	1
11899	4449	0
11900	7155	1
11900	32842	0
11906	7160	1
11906	23820	0
11907	6899	1
11907	34137	0
11908	31703	1
11908	30177	0
11910	21652	1
11910	39358	0
11912	2209	1
11912	36614	0
11914	8458	1
11914	42303	0
11931	14962	1
11931	29428	0
11934	6646	1
11934	26254	0
11937	8649	1
11937	9255	0
11938	9659	1
11938	13218	0
11939	6665	1
11939	8818	0
11985	20034	1
11985	33437	0
11986	6760	1
11986	10267	0
11987	4496	1
11987	29133	0
11989	6723	1
11989	30341	0
12003	20939	1
12003	41930	0
12004	20870	1
12004	4944	0
12006	15062	1
12006	33205	0
12007	4313	1
12007	8762	0
12011	28897	1
12011	34191	0
12016	20514	1
12016	15036	0
12030	25214	1
12030	30305	0
12031	25216	1
12031	4804	0
12033	30995	1
12033	5831	0
12034	32609	1
12034	30524	0
12035	1410	1
12035	14355	0
12036	14862	1
12036	9022	0
12038	32729	1
12038	9218	0
12080	8407	1
12080	20706	0
12084	20643	1
12084	33984	0
12086	15040	1
12086	5850	0
12091	15064	1
12091	6298	0
12092	4739	1
12092	33286	0
12103	6624	1
12103	4428	0
12109	20109	1
12109	3405	0
12114	28286	1
12114	40723	0
12301	42703	1
12301	26111	0
12304	21903	1
12304	11343	0
12313	20116	1
12313	8001	0
12317	20785	1
12317	34113	0
12406	5951	1
12406	33932	0
12408	6814	1
12408	9657	0
12414	38016	1
12414	10276	0
