TARGET_CURRICULUM	TARGET	TARGET_ID	TARGET_PATH	TARGET_GRADEID	SOURCE	SOURCE_ID	SOURCE_PATH	SOURCE_GRADEID	SOURCE_CURRICULUM
Cambridge	Role of microorganisms in the nitrogen cycle	4753	Cambridge>IGCSE>Biology>19 Organisms and their environment>19.3 Nutrient cycles	2811	biological nitrogen fixation	30076	ICSE>Class 11>Biology>Plant Physiology>Mineral Nutrition	18706	ICSE
Cambridge	Role of microorganisms in the nitrogen cycle	4753	Cambridge>IGCSE>Biology>19 Organisms and their environment>19.3 Nutrient cycles	2811	non symbiotic and symbiotic nitrogen fixation	30151	ICSE>Class 11>Biology>Plant Physiology>Mineral Nutrition	18706	ICSE
Cambridge	Role of microorganisms in the nitrogen cycle	4753	Cambridge>IGCSE>Biology>19 Organisms and their environment>19.3 Nutrient cycles	2811	Rhizobium, Azospirillum, Azolla, Anabaena and Nostoc nitrogen fixation	30152	ICSE>Class 11>Biology>Plant Physiology>Mineral Nutrition	18706	ICSE
Cambridge	Population density and density-dependent factors (DDF).	4754	Cambridge>IGCSE>Biology>19 Organisms and their environment>19.4 Population size	2811	definition of population density	31302	ICSE>Class 12>Biology>Ecology and Environment>Organisms and Populations	18707	ICSE
Cambridge	Population and Growth curves	4758	Cambridge>IGCSE>Biology>19 Organisms and their environment>19.4 Population size	2811	Population Growth 	10723	CBSE>Class 12>Biology>13 Organisms And Populations>Populations	7482	CBSE
Cambridge	Population and Growth curves	4758	Cambridge>IGCSE>Biology>19 Organisms and their environment>19.4 Population size	2811	birth rate and death rate ecology	31297	ICSE>Class 12>Biology>Ecology and Environment>Organisms and Populations	18707	ICSE
Cambridge	Production of insulin by genetic engineering	4765	Cambridge>IGCSE>Biology>20 Biotechnology and genetic engineering>20.3 Genetic engineering	2811	Principle Of Biotechnology	10413	CBSE>Class 12>Biology>11 Biotechnology : Principles And Processes>Principles of Biotechnology	7482	CBSE
Cambridge	Production of insulin by genetic engineering	4765	Cambridge>IGCSE>Biology>20 Biotechnology and genetic engineering>20.3 Genetic engineering	2811	Genetically Engineered Insulin	10554	CBSE>Class 12>Biology>12 Biotechnology And Its Applications>Biotechnological Applications In Medicine	7482	CBSE
Cambridge	Production of insulin by genetic engineering	4765	Cambridge>IGCSE>Biology>20 Biotechnology and genetic engineering>20.3 Genetic engineering	2811	Obtaining the recombinant Gene Product	10638	CBSE>Class 12>Biology>11 Biotechnology : Principles And Processes>Processes Of Recombinant DNA Technology	7482	CBSE
Cambridge	Insertion of plasmid into bacteria	4769	Cambridge>IGCSE>Biology>20 Biotechnology and genetic engineering>20.3 Genetic engineering	2811	Principle Of Biotechnology	10413	CBSE>Class 12>Biology>11 Biotechnology : Principles And Processes>Principles of Biotechnology	7482	CBSE
Cambridge	Insertion of plasmid into bacteria	4769	Cambridge>IGCSE>Biology>20 Biotechnology and genetic engineering>20.3 Genetic engineering	2811	Genetically Engineered Insulin	10554	CBSE>Class 12>Biology>12 Biotechnology And Its Applications>Biotechnological Applications In Medicine	7482	CBSE
Cambridge	Insertion of plasmid into bacteria	4769	Cambridge>IGCSE>Biology>20 Biotechnology and genetic engineering>20.3 Genetic engineering	2811	Obtaining the recombinant Gene Product	10638	CBSE>Class 12>Biology>11 Biotechnology : Principles And Processes>Processes Of Recombinant DNA Technology	7482	CBSE
Cambridge	Importance of selective breeding 	4772	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.1 Food supply	2811	Selective breeding	3417	English>KS4>Biology>Evolution, inheritance and variation>Importance of selective breeding of plants and animals in agriculture	301	English
Cambridge	Importance of selective breeding 	4772	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.1 Food supply	2811	steps in plant breeding germplasm collection, evaluation and selection	31111	ICSE>Class 12>Biology>Biology and Human Welfare>Enhancement in Food Production	18707	ICSE
Cambridge	Reasons for deforestation	4775	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.2 Habitat destruction	2811	Deforestation	6886	NGSS>NGSS High School>Life Sciences>Interdependent Relationships in Ecosystems>Ecosystem Dynamics	3539	NGSS
Cambridge	Sources and effects of water pollution 	4778	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Causes of Water Pollution 	11732	CBSE>Class 11>Chemistry>2-7 Environmental Chemistry>Environmental Pollution and Industrial waste	6961	CBSE
Cambridge	Sources and effects of water pollution 	4778	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Water Pollutants	29132	ICSE>Class 11>Chemistry>Environmental Chemistry>Environmental Pollution and Pollutants	18706	ICSE
Cambridge	Sources and effects of water pollution 	4778	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Water pollution, major sources and its control	31907	ICSE>Class 12>Biology>Ecology and Environment>Environmental Issues	18707	ICSE
Cambridge	Sources and effects of water pollution 	4778	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Water Pollution	38191	ICSE>Class 10>Biology>Pollution>Types and Sources of Pollution	18705	ICSE
Cambridge	Sources and effects of air pollution	4779	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	what is air pollution	10407	CBSE>Class 12>Biology>16 Environmental Issues>Air Pollution And Its Control	7482	CBSE
Cambridge	Sources and effects of air pollution	4779	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Air Pollution	38190	ICSE>Class 10>Biology>Pollution>Types and Sources of Pollution	18705	ICSE
Cambridge	Measures taken to reduce sulfur dioxide pollution and reduce the impact of acid rain	4785	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Preparation And Properties Of Sulphur Dioxide 	12020	CBSE>Class 12>Chemistry>1-7 The p-Block Elements>Sulphur And Its Compounds	7482	CBSE
Cambridge	Measures taken to reduce sulfur dioxide pollution and reduce the impact of acid rain	4785	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Acid Rain	33134	ICSE>Class 9>Chemistry>Atmospheric Pollution>Acid Rain	18609	ICSE
Cambridge	Measures taken to reduce sulfur dioxide pollution and reduce the impact of acid rain	4785	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.3 Pollution	2811	Acid Rain	38196	ICSE>Class 10>Biology>Pollution>Effects of pollution	18705	ICSE
Cambridge	Treatment of sewage	4788	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.4 Conservation	2811	Microbes In Production Of Biogas	10302	CBSE>Class 12>Biology>10 Microbes In Human Welfare>Microbes In Production Of Biogas	7482	CBSE
Cambridge	Treatment of sewage	4788	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.4 Conservation	2811	Microbes In Sewage Treatment	10406	CBSE>Class 12>Biology>10 Microbes In Human Welfare>Microbes in Sewage Treatment	7482	CBSE
Cambridge	Treatment of sewage	4788	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.4 Conservation	2811	Sewage treatment – primary treatment microbes	31129	ICSE>Class 12>Biology>Biology and Human Welfare>Microbes in Human Welfare	18707	ICSE
Cambridge	Treatment of sewage	4788	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.4 Conservation	2811	Production of biogas methanogens	31233	ICSE>Class 12>Biology>Biology and Human Welfare>Microbes in Human Welfare	18707	ICSE
Cambridge	Treatment of sewage	4788	Cambridge>IGCSE>Biology>21 Human influences on ecosystems>21.4 Conservation	2811	Sewage Treatment Plants	36772	ICSE>Class 9>Biology>Waste Generation and Management>Methods of Safe Disposal of Waste	18609	ICSE
Cambridge	Nature of matter	4796	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Nature of matter 	9052	CBSE>Class 9>Science>1 Matter In Our Surroundings>Physical Nature of Matter	6634	CBSE
Cambridge	Nature of matter	4796	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Molecular Nature Of Matter	11021	CBSE>Class 11>Physics>2-5 Kinetic Theory>Kinetic Theory	6961	CBSE
Cambridge	Nature of matter	4796	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Nature of matter	14648	English>KS3>Physics>Matter>Physical changes	1	English
Cambridge	Nature of matter	4796	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Changing States of Matter	6104	NGSS>NGSS Middle School>Physical Science>Matter and its Interactions>Structure and properties of matter	3508	NGSS
Cambridge	Solids, liquids and gases	4797	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Solids, Liquids and Gases	10512	NGSS>NGSS High School>Physical Sciences>Structure & Properties of Matter>Structure and Properties of Matter	3539	NGSS
Cambridge	Diffusion	4804	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Diffusion	9147	CBSE>Class 11>Biology>11 Transport In Plants>Transport in Plants	6961	CBSE
Cambridge	Diffusion	4804	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Imbibition 	9158	CBSE>Class 11>Biology>11 Transport In Plants>Transport in Plants	6961	CBSE
Cambridge	Kinetic particle theory 	4805	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Kinetic particle theory	2112	English>KS4>Chemistry>Structure, bonding and the properties of matter>Changes of state of matter in terms of particle kinetics, energy transfers	301	English
Cambridge	Kinetic particle theory 	4805	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Kinetic particle theory and change of state	2601	English>KS3>Chemistry>The particulate nature of matter>Changes of state in terms of particle model	1	English
Cambridge	Kinetic particle theory 	4805	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Kinetic Theory of Gases and equation of state	34298	ICSE>Class 11>Physics>Behavior of Perfect Gases and Kinetic  Theory of Gases>Kinetic Theory of Gases	18706	ICSE
Cambridge	Kinetic particle theory 	4805	Cambridge>IGCSE>Chemistry>1 The particulate nature of matter>1.1 The particulate nature of matter	2811	Kinetic Molecular Theory Of Gases	11362	CBSE>Class 11>Chemistry>1-5 States Of Matter>Intermolecular Forces and Thermal Interactions	6961	CBSE
Cambridge	The Modern Periodic Table	4815	Cambridge>IGCSE>Chemistry>3 Atoms, elements and compounds>3.1 Atomic structure and the Periodic Table	2811	Modern Periodic Table	8126	CBSE>Class 10>Science>5 Periodic Classification Of Elements>Modern Periodic Table	682	CBSE
Cambridge	The Modern Periodic Table	4815	Cambridge>IGCSE>Chemistry>3 Atoms, elements and compounds>3.1 Atomic structure and the Periodic Table	2811	The Periodic Table	9219	CBSE>Class 11>Chemistry>1-3 Classification Of Elements And Periodicity In Properties>Classification Of Elements And Periodicity In Properties	6961	CBSE
Cambridge	The Modern Periodic Table	4815	Cambridge>IGCSE>Chemistry>3 Atoms, elements and compounds>3.1 Atomic structure and the Periodic Table	2811	Periodic Law	9220	CBSE>Class 11>Chemistry>1-3 Classification Of Elements And Periodicity In Properties>Classification Of Elements And Periodicity In Properties	6961	CBSE
Cambridge	The Modern Periodic Table	4815	Cambridge>IGCSE>Chemistry>3 Atoms, elements and compounds>3.1 Atomic structure and the Periodic Table	2811	Periodic Law	26602	ICSE>Class 11>Chemistry>Classification of Elements and Periodicity>Modern Periodic Law	18706	ICSE
Cambridge	The Modern Periodic Table	4815	Cambridge>IGCSE>Chemistry>3 Atoms, elements and compounds>3.1 Atomic structure and the Periodic Table	2811	The Periodic Table	26701	ICSE>Class 11>Chemistry>Classification of Elements and Periodicity>Long Form of Periodic Table	18706	ICSE
Cambridge	The Modern Periodic Table	4815	Cambridge>IGCSE>Chemistry>3 Atoms, elements and compounds>3.1 Atomic structure and the Periodic Table	2811	Modern Periodic Table	33120	ICSE>Class 9>Chemistry>The Periodic Table>Modern Periodic Table	18609	ICSE
Cambridge	Relative molecular mass	4825	Cambridge>IGCSE>Chemistry>4 Stoichiometry>4.1 Stoichiometry	2811	Molecular mass	8356	CBSE>Class 9>Science>3 Atoms And Molecules>Atoms & Molecules	6634	CBSE
Cambridge	Relative molecular mass	4825	Cambridge>IGCSE>Chemistry>4 Stoichiometry>4.1 Stoichiometry	2811	Molecular Mass	8606	CBSE>Class 11>Chemistry>1-1 Some Basic Concepts Of Chemistry>Different type of Masses	6961	CBSE
Cambridge	Chemical equations with state symbols	4826	Cambridge>IGCSE>Chemistry>4 Stoichiometry>4.1 Stoichiometry	2811	state symbols in chemical reaction	34111	ICSE>Class 8>Chemistry>Language of Chemistry>Law of Conservation of Mass.	18704	ICSE
Cambridge	Balanced chemical equations	4827	Cambridge>IGCSE>Chemistry>4 Stoichiometry>4.1 Stoichiometry	2811	Balanced reaction	6400	NGSS>NGSS High School>Physical Sciences>Chemical Reactions>Chemical Reactions	3539	NGSS
Cambridge	Electrolytic cells	4834	Cambridge>IGCSE>Chemistry>5 Electricity and chemistry>5.1 Electricity and chemistry	2811	Non-Spontaneous Redox Reaction via External Voltage	11962	CBSE>Class 12>Chemistry>1-3 Electrochemistry>Electrochemical Cells	7482	CBSE
Cambridge	Electrolytic cells	4834	Cambridge>IGCSE>Chemistry>5 Electricity and chemistry>5.1 Electricity and chemistry	2811	electrolytic cell	11972	CBSE>Class 12>Chemistry>1-3 Electrochemistry>Electrolytic Cells And Electrolysis	7482	CBSE
Cambridge	Extraction of Aluminium	4835	Cambridge>IGCSE>Chemistry>5 Electricity and chemistry>5.1 Electricity and chemistry	2811	Metallurgy Of Aluminium 	13147	CBSE>Class 12>Chemistry>1-6 General Principles And Processes Of Isolation Of Elements>Thermodynamic Principles Of Metallurgy	7482	CBSE
Cambridge	Radioactive isotopes 	4840	Cambridge>IGCSE>Chemistry>6 Chemical energetics>6.2 Energy transfer	2811	radioactive isotope	33105	ICSE>Class 10>Physics>Modern Physics>Radioactivity and Changes in the Nucleus	18705	ICSE
Cambridge	Fuel Cells	4841	Cambridge>IGCSE>Chemistry>6 Chemical energetics>6.2 Energy transfer	2811	Fuel Cells	13209	CBSE>Class 12>Chemistry>1-3 Electrochemistry>Batteries, Cells and Corrosion	7482	CBSE
Cambridge	Fuel Cells	4841	Cambridge>IGCSE>Chemistry>6 Chemical energetics>6.2 Energy transfer	2811	Hydrogen Fuel	11740	CBSE>Class 11>Chemistry>2-2 Hydrogen>Hydrogen	6961	CBSE
Cambridge	Fuel Cells	4841	Cambridge>IGCSE>Chemistry>6 Chemical energetics>6.2 Energy transfer	2811	Hydrogen Fuel	28529	ICSE>Class 11>Chemistry>Hydrogen>Hydrogen: Position and Properties	18706	ICSE
Cambridge	Reaction rates	4842	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.2 Rate (speed) of reaction	2811	Rates of reactions	3530	English>KS4>Chemistry>Rate and extent of chemical change>Factors that influence the rate of reaction: varying temperature or concentration	301	English
Cambridge	Reaction rates	4842	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.2 Rate (speed) of reaction	2811	Rate of Reaction	30846	ICSE>Class 12>Chemistry>Chemical Kinetics>Rate of Reaction	18707	ICSE
Cambridge	Reaction rates involving gas evolution	4843	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.2 Rate (speed) of reaction	2811	average rate of reaction definition	13109	CBSE>Class 12>Chemistry>1-4 Chemical Kinetics>Rate Of A Chemical Reaction	7482	CBSE
Cambridge	Photochemical reactions	4845	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.2 Rate (speed) of reaction	2811	What Is The Light Reaction?	9279	CBSE>Class 11>Biology>13 Photosynthesis In Higher Plants>Photosynthesis In Higher Plants	6961	CBSE
Cambridge	Chemical equilibrium	4846	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.3 Reversible reactions	2811	Law Of Chemical Equilibrium And Equilibrium Constant	11503	CBSE>Class 11>Chemistry>1-7 Equilibrium>Equilibrium In Physical Processes	6961	CBSE
Cambridge	Chemical equilibrium	4846	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.3 Reversible reactions	2811	Dynamic Chemical Equilibrium	11602	CBSE>Class 11>Chemistry>1-7 Equilibrium>Equilibrium In Physical Processes	6961	CBSE
Cambridge	Oxidation and reduction	4847	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.4 Redox	2811	Oxidation and reduction	8905	CBSE>Class 10>Science>1 Chemical Reaction And Equation>Oxidation Reactions	682	CBSE
Cambridge	Oxidation and reduction	4847	Cambridge>IGCSE>Chemistry>7 Chemical reactions>7.4 Redox	2811	Oxidation and Reduction	11624	CBSE>Class 11>Chemistry>2-1 Redox Reactions>Oxidation And Reduction Reactions	6961	CBSE
Cambridge	Reaction of acids with carbonates	4849	Cambridge>IGCSE>Chemistry>8 Acids, bases and salts>8.1 The characteristic properties of acids and bases	2811	Acid with metal carbonate reaction	3528	English>KS4>Chemistry>Chemical changes>Chemistry of acids and their reactions to metals and carbonates	301	English
Cambridge	Reaction of acids with carbonates	4849	Cambridge>IGCSE>Chemistry>8 Acids, bases and salts>8.1 The characteristic properties of acids and bases	2811	Reactions of acids with metals, bases and carbonates	8808	CBSE>Class 10>Science>2 Acids, Bases And Salts>Chemical Properties of Acids and Bases	682	CBSE
